GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",6409,514,3925,595,598,160,2604,607,0,17,293,306,0,17,382,331,48,44,13,22,35,38,2484,504,538,323,96,151,0,17,0,17,0,17,1809,531,41,50,24,35,17,34
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",7910,808,4115,609,812,195,2377,440,0,17,565,195,0,17,278,316,83,102,0,17,83,102,3795,1065,788,439,289,312,0,17,0,17,0,17,2666,1101,52,62,52,62,0,17
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",3295,384,2222,288,848,126,884,273,0,12,370,102,21,33,36,55,63,54,0,12,63,54,1073,372,201,217,10,17,0,12,9,16,0,12,802,347,51,71,51,71,0,12
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",3833,265,3372,317,1650,165,1181,186,30,38,469,306,8,12,0,12,34,38,0,12,34,38,461,214,116,77,0,12,0,12,0,12,0,12,345,207,0,12,0,12,0,12
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1923,168,1857,175,1546,161,162,86,0,12,138,96,0,12,0,12,11,16,0,12,11,16,66,48,66,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",3393,195,3294,192,2722,210,290,123,25,29,159,102,0,12,33,39,65,51,0,12,65,51,99,66,60,45,0,12,0,12,0,12,0,12,39,60,0,12,0,12,0,12
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",5450,428,4756,490,1540,291,2143,518,0,17,520,240,0,17,0,17,553,309,0,17,553,309,694,293,201,135,34,38,8,13,0,17,0,17,434,241,17,19,17,19,0,17
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",5441,363,4724,403,1617,177,1847,397,10,17,1032,176,0,17,45,61,173,117,42,46,131,109,717,142,262,117,15,25,24,24,0,17,0,17,293,113,123,89,95,74,28,36
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",5277,410,2861,273,1510,177,459,154,0,17,801,160,0,17,0,17,91,67,0,17,91,67,2416,440,772,371,62,98,0,17,0,17,0,17,1353,481,229,182,143,137,86,134
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",4512,488,1782,225,929,237,133,84,10,16,656,176,0,12,35,42,19,31,7,13,12,25,2730,464,807,516,144,194,91,105,0,12,0,12,1560,637,128,169,112,162,16,25
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",5569,494,2642,329,1185,183,374,165,15,21,978,194,4,6,32,55,54,52,21,30,33,39,2927,410,1159,574,0,17,21,38,0,17,0,17,1513,558,234,240,98,95,136,221
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",3592,244,2122,163,658,114,530,99,12,19,643,142,0,12,25,34,254,162,42,61,212,151,1470,219,470,257,12,19,47,79,0,12,0,12,892,330,49,58,49,58,0,12
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",3580,283,1811,254,804,133,463,102,4,9,486,166,5,10,0,12,49,37,8,12,41,36,1769,289,234,127,60,77,0,12,0,12,0,12,1325,334,150,90,118,83,32,34
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",3303,262,1140,152,356,106,207,125,0,12,507,167,0,12,0,12,70,45,0,12,70,45,2163,275,589,202,0,12,0,12,0,12,0,12,1548,335,26,30,26,30,0,12
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",6438,424,3816,366,1430,261,1767,281,0,17,256,142,0,17,260,320,103,73,0,17,103,73,2622,244,1166,456,93,94,0,17,0,17,0,17,1363,438,0,17,0,17,0,17
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",2828,222,2363,256,1430,152,411,225,0,12,351,90,0,12,0,12,171,102,10,14,161,101,465,107,222,128,0,12,25,37,0,12,0,12,193,143,25,38,25,38,0,12
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",4812,301,3454,322,2195,287,441,132,0,12,454,121,0,12,37,47,327,168,20,24,307,167,1358,212,684,327,55,77,0,12,0,12,0,12,556,322,63,54,42,42,21,33
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",3257,395,2566,199,1973,219,321,195,4,8,163,98,0,12,39,46,66,56,0,12,66,56,691,380,527,378,13,21,0,12,0,12,0,12,118,81,33,37,21,34,12,18
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",4456,622,1729,200,692,92,681,132,0,12,301,118,0,12,0,12,55,44,10,16,45,41,2727,624,453,229,0,12,21,35,0,12,0,12,2219,686,34,33,34,33,0,12
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",4408,415,2401,148,1176,172,362,98,0,12,704,260,0,12,65,91,94,66,0,12,94,66,2007,405,498,326,38,54,9,17,0,12,0,12,1441,519,21,30,0,12,21,30
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",3525,342,2735,256,1026,152,1071,241,46,55,428,162,0,12,21,32,143,123,0,12,143,123,790,309,432,111,11,17,0,12,0,12,0,12,315,292,32,34,32,34,0,12
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",3349,162,2769,289,1830,249,457,104,67,65,214,105,0,12,26,42,175,126,0,12,175,126,580,265,89,72,0,12,14,20,0,12,0,12,434,262,43,48,31,45,12,17
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",7460,686,4965,520,2379,393,1344,322,9,16,998,226,11,18,0,17,224,222,0,17,224,222,2495,360,625,372,29,48,0,17,0,17,0,17,1665,626,176,137,136,108,40,83
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",6577,542,5104,562,2804,312,1406,388,0,17,728,388,0,17,0,17,166,136,20,32,146,130,1473,340,790,432,0,17,0,17,22,34,0,17,458,227,203,279,184,280,19,29
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",4746,204,4327,205,3870,215,216,99,0,12,98,47,0,12,14,18,129,72,0,12,129,72,419,74,235,102,4,7,15,24,0,12,0,12,99,73,66,60,0,12,66,60
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",2171,144,1900,146,1605,176,108,69,0,12,153,58,0,12,0,12,34,23,0,12,34,23,271,149,160,114,69,99,0,12,0,12,0,12,36,38,6,9,6,9,0,12
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",4040,181,3768,204,3412,251,34,35,0,12,206,111,0,12,0,12,116,76,20,32,96,71,272,144,180,113,0,12,9,14,18,27,0,12,0,12,65,65,31,48,34,40
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",3477,216,3043,250,2309,282,155,116,0,12,473,123,0,12,0,12,106,86,0,12,106,86,434,195,376,189,0,12,0,12,0,12,0,12,47,57,11,18,0,12,11,18
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1637,160,1477,160,1218,176,38,32,0,12,152,72,0,12,0,12,69,54,0,12,69,54,160,111,148,106,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",5256,413,4811,435,3452,348,538,250,0,17,740,238,0,17,0,17,81,69,0,17,81,69,445,186,254,152,72,91,0,17,13,23,0,17,0,17,106,150,0,17,106,150
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",3622,270,3112,223,2285,238,173,153,0,12,433,115,0,12,40,56,181,102,14,22,167,101,510,231,481,227,0,12,0,12,0,12,0,12,29,40,0,12,0,12,0,12
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",2525,135,2359,157,1974,139,9,14,0,12,311,62,0,12,10,15,55,38,0,12,55,38,166,70,149,61,0,12,0,12,3,5,0,12,5,8,9,12,9,12,0,12
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",4148,212,3897,238,3243,244,141,93,0,12,340,84,0,12,0,12,173,97,0,12,173,97,251,118,244,120,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",4993,338,4815,339,3899,337,25,29,0,12,486,142,0,12,0,12,405,245,0,12,405,245,178,70,178,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",3752,265,3542,265,3226,293,17,16,0,12,219,122,0,12,12,19,68,56,0,12,68,56,210,93,183,81,0,12,0,12,0,12,0,12,18,27,9,14,9,14,0,12
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",3824,296,3279,236,2299,234,385,173,32,46,403,162,0,12,10,16,150,86,11,18,139,87,545,238,471,234,8,14,16,25,13,19,0,12,11,17,26,47,0,12,26,47
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",1688,173,1487,167,1248,159,62,34,0,12,142,65,0,12,0,12,35,26,6,9,29,21,201,105,189,103,0,12,0,12,0,12,0,12,12,14,0,12,0,12,0,12
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",2006,205,1866,215,1380,213,108,77,0,12,370,126,0,12,0,12,8,11,0,12,8,11,140,88,127,85,0,12,0,12,0,12,0,12,0,12,13,19,13,19,0,12
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",3257,235,2933,234,2247,242,268,121,8,14,353,164,0,12,7,12,50,36,0,12,50,36,324,142,229,121,0,12,0,12,0,12,0,12,67,71,28,43,0,12,28,43
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",4760,368,4314,345,3773,337,76,64,0,12,215,102,0,12,37,33,213,74,0,12,213,74,446,143,280,135,79,77,0,12,0,12,0,12,49,52,38,41,6,10,32,40
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",5168,209,4773,220,4001,251,408,194,4,9,250,106,0,17,32,35,78,37,0,17,78,37,395,154,289,147,0,17,2,3,57,83,0,17,35,40,12,16,12,16,0,17
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",3297,130,3085,137,2886,153,88,61,0,12,65,32,0,12,2,3,44,24,8,12,36,25,212,74,181,68,7,10,0,12,0,12,0,12,24,34,0,12,0,12,0,12
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",1924,85,1808,79,1701,80,15,19,8,11,33,16,3,5,14,14,34,24,3,5,31,23,116,81,113,81,0,12,0,12,0,12,0,12,3,5,0,12,0,12,0,12
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",2960,40,2846,65,2644,105,16,25,4,6,80,44,0,12,9,12,93,49,0,12,93,49,114,59,92,50,0,12,0,12,0,12,0,12,7,10,15,15,6,9,9,12
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",2595,338,2356,343,2071,313,59,44,0,12,184,120,0,12,10,25,32,31,0,12,32,31,239,98,197,85,0,12,0,12,0,12,0,12,20,23,22,35,0,12,22,35
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",3924,238,3755,253,3456,237,23,24,0,12,200,92,0,12,0,12,76,45,0,12,76,45,169,84,163,82,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",2929,229,2768,235,2352,268,55,43,0,12,212,141,0,12,0,12,149,91,0,12,149,91,161,102,151,99,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",4877,700,4581,723,3507,708,156,102,0,12,761,247,0,12,59,93,98,69,0,12,98,69,296,157,241,144,0,12,0,12,0,12,0,12,19,31,36,60,36,60,0,12
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",4584,292,4346,298,3669,313,230,120,0,12,414,143,0,12,0,12,33,40,0,12,33,40,238,133,207,119,0,12,0,12,25,42,0,12,0,12,6,13,6,13,0,12
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",4559,236,4214,237,3836,253,39,47,0,12,228,135,0,12,32,39,79,60,0,12,79,60,345,166,310,151,0,12,0,12,0,12,0,12,0,12,35,54,0,12,35,54
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",6041,397,5699,334,4867,349,33,30,0,17,566,146,11,17,0,17,222,154,0,17,222,154,342,220,262,197,12,20,18,25,0,17,0,17,19,27,31,34,14,23,17,26
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",4185,280,3765,291,3007,275,146,95,0,12,449,132,0,12,47,71,116,89,49,71,67,55,420,217,420,217,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",4170,292,3867,311,2826,312,77,56,2,5,707,173,0,12,59,60,196,106,29,46,167,98,303,139,249,121,0,12,0,12,0,12,0,12,21,33,33,50,33,50,0,12
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",4377,230,4200,244,3205,222,63,62,0,12,780,123,0,12,8,12,144,83,12,19,132,81,177,109,177,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",4447,216,4086,233,3015,268,156,174,0,12,849,135,0,12,9,15,57,58,0,12,57,58,361,208,350,207,0,12,0,12,0,12,0,12,11,16,0,12,0,12,0,12
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",7561,371,7288,436,4613,371,436,287,0,17,2081,236,6,15,0,17,152,126,13,22,139,125,273,203,246,201,21,26,0,17,0,17,0,17,6,13,0,17,0,17,0,17
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",5546,247,5273,269,4037,347,134,113,0,17,971,144,0,17,0,17,131,88,0,17,131,88,273,200,273,200,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",5357,404,4766,338,3749,320,202,197,0,17,781,157,0,17,0,17,34,39,0,17,34,39,591,330,332,180,0,17,0,17,0,17,0,17,180,276,79,74,32,46,47,58
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland",3097,119,3029,117,1742,128,518,91,10,17,593,82,0,12,51,72,115,84,0,12,115,84,68,40,68,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland",5416,246,4969,261,3370,259,225,128,8,14,1224,130,0,17,0,17,142,100,0,17,142,100,447,207,401,194,39,58,0,17,0,17,0,17,0,17,7,12,0,17,7,12
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",3344,255,2887,295,1604,251,447,211,0,12,718,124,0,12,0,12,118,77,0,12,118,77,457,188,339,171,0,12,10,16,10,15,0,12,68,58,30,34,9,14,21,23
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland",2961,164,2606,182,2010,169,42,35,0,12,490,107,0,12,0,12,64,46,0,12,64,46,355,116,338,114,0,12,0,12,0,12,0,12,0,12,17,23,0,12,17,23
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",2633,264,2456,271,1280,228,1064,208,0,12,78,50,0,12,0,12,34,36,0,12,34,36,177,103,90,61,60,66,10,15,0,12,0,12,5,10,12,18,0,12,12,18
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",2288,230,1853,191,723,165,862,166,6,9,164,95,0,12,0,12,98,79,0,12,98,79,435,258,158,99,43,48,0,12,0,12,0,12,219,214,15,24,0,12,15,24
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",3886,418,3264,460,973,208,1972,397,0,12,233,118,0,12,0,12,86,67,0,12,86,67,622,230,442,174,26,42,0,12,0,12,0,12,137,168,17,22,7,10,10,18
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",2856,264,2599,243,608,242,1547,311,0,12,287,139,0,12,0,12,157,114,12,18,145,111,257,200,93,103,0,12,0,12,0,12,0,12,164,168,0,12,0,12,0,12
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",3450,352,2977,352,524,131,2176,346,20,32,178,114,0,12,0,12,79,61,0,12,79,61,473,295,234,190,0,12,0,12,0,12,0,12,176,233,63,58,32,44,31,37
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",3597,274,2321,381,885,211,1276,340,50,77,30,38,0,12,15,22,65,68,21,31,44,62,1276,359,529,321,26,34,0,12,0,12,0,12,677,305,44,75,44,75,0,12
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",4462,358,3872,301,2590,198,722,190,1,3,342,146,0,12,20,32,197,100,7,10,190,100,590,189,542,193,14,23,0,12,0,12,0,12,34,34,0,12,0,12,0,12
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",4095,292,3658,315,734,162,2604,319,0,12,219,148,0,12,7,12,94,75,0,12,94,75,437,176,97,68,47,44,0,12,0,12,0,12,277,177,16,29,10,26,6,10
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",8059,636,7266,678,1520,267,4967,619,0,17,659,113,0,17,0,17,120,106,0,17,120,106,793,220,360,190,130,178,19,29,0,17,0,17,284,347,0,17,0,17,0,17
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",4302,729,2951,472,260,122,2135,366,79,86,420,324,0,12,8,13,49,57,0,12,49,57,1351,646,301,302,37,30,0,12,0,12,0,12,976,524,37,39,30,36,7,12
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",2665,317,2424,315,278,118,1875,364,0,12,251,192,0,12,9,14,11,16,0,12,11,16,241,162,136,107,38,45,0,12,0,12,0,12,57,111,10,15,0,12,10,15
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",3207,386,2865,438,540,169,1925,427,0,12,275,173,0,12,0,12,125,166,0,12,125,166,342,211,146,136,7,13,0,12,0,12,0,12,189,175,0,12,0,12,0,12
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",4617,381,4315,345,905,248,2319,261,0,12,1030,144,0,12,0,12,61,50,0,12,61,50,302,155,241,120,6,9,0,12,0,12,0,12,17,29,38,56,0,12,38,56
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",4892,372,3844,316,802,124,2215,269,0,12,641,126,0,12,0,12,186,117,0,12,186,117,1048,371,506,431,32,40,0,12,0,12,0,12,445,364,65,55,40,37,25,38
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",2453,266,2044,394,570,190,1401,400,0,12,73,91,0,12,0,12,0,12,0,12,0,12,409,253,379,260,0,12,0,12,0,12,0,12,30,44,0,12,0,12,0,12
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",2588,367,2368,362,311,114,1768,356,0,12,203,124,0,12,6,11,80,88,8,13,72,87,220,49,38,68,9,15,0,12,8,12,0,12,165,36,0,12,0,12,0,12
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",2422,149,2154,198,1278,156,596,120,0,12,192,104,0,12,0,12,88,56,7,11,81,51,268,152,230,146,0,12,0,12,0,12,0,12,11,24,27,19,21,19,6,9
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",4730,338,4178,333,2840,305,959,160,0,12,202,119,0,12,31,31,146,73,0,12,146,73,552,154,296,220,65,88,0,12,15,18,0,12,152,139,24,24,14,18,10,16
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",3819,328,3526,306,1808,203,1455,274,0,12,188,112,0,12,0,12,75,82,0,12,75,82,293,195,216,178,0,12,0,12,0,12,0,12,0,12,77,91,0,12,77,91
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",7150,679,6349,381,826,228,4832,393,0,17,366,222,0,17,67,106,258,198,0,17,258,198,801,677,620,725,0,17,0,17,0,17,0,17,181,142,0,17,0,17,0,17
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",6125,500,5607,509,1612,181,3028,434,0,17,630,183,0,17,0,17,337,206,0,17,337,206,518,204,298,152,82,77,0,17,0,17,0,17,0,17,138,157,45,59,93,152
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",7011,496,6605,457,1800,163,4238,432,0,17,294,161,0,17,22,30,251,170,27,41,224,167,406,128,247,127,7,14,0,17,0,17,0,17,152,191,0,17,0,17,0,17
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",3892,488,3560,495,859,142,2147,436,0,12,483,120,18,30,0,12,53,67,0,12,53,67,332,152,207,147,125,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",3618,290,2987,277,325,85,2166,279,29,48,225,116,0,12,182,198,60,48,0,12,60,48,631,168,233,158,0,12,0,12,0,12,0,12,398,247,0,12,0,12,0,12
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",4157,422,4029,414,133,81,3696,455,0,12,161,175,0,12,0,12,39,36,0,12,39,36,128,195,128,195,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",4836,347,4282,307,2663,291,1187,191,0,12,330,155,0,12,8,12,94,71,6,15,88,69,554,349,278,77,223,337,0,12,0,12,0,12,42,58,11,16,0,12,11,16
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",2454,160,2137,181,1451,135,509,105,0,12,110,71,0,12,4,8,63,42,0,12,63,42,317,149,246,138,5,7,0,12,0,12,0,12,51,57,15,13,7,10,8,9
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",3231,408,3114,356,600,152,2105,307,0,12,281,303,0,12,9,15,119,97,26,34,93,69,117,103,87,92,9,15,0,12,0,12,0,12,16,19,5,10,5,10,0,12
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",10290,638,10118,676,476,243,9218,698,12,19,271,219,0,19,0,19,141,103,14,22,127,100,172,133,20,33,97,106,0,19,0,19,0,19,38,60,17,27,0,19,17,27
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",5176,444,4975,449,1474,267,3035,463,0,17,138,99,0,17,85,109,243,115,0,17,243,115,201,98,130,97,0,17,0,17,0,17,0,17,71,67,0,17,0,17,0,17
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",5530,514,5104,522,2078,377,2266,499,0,17,377,207,0,17,20,23,363,267,0,17,363,267,426,137,240,96,109,112,0,17,0,17,0,17,77,71,0,17,0,17,0,17
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",5945,345,5799,356,537,129,4498,342,0,17,571,101,0,17,0,17,193,119,0,17,193,119,146,136,75,59,0,17,0,17,0,17,0,17,0,17,71,98,71,98,0,17
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",4325,311,3975,311,1263,184,2433,257,0,12,201,114,0,12,0,12,78,57,0,12,78,57,350,225,253,171,0,12,0,12,0,12,0,12,97,144,0,12,0,12,0,12
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",4017,302,3757,334,815,278,2682,417,0,12,170,109,0,12,0,12,90,73,25,42,65,58,260,147,172,121,71,69,0,12,0,12,0,12,9,14,8,13,0,12,8,13
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",6030,350,5942,355,648,272,4879,461,63,92,151,121,0,17,57,87,144,87,0,17,144,87,88,80,40,60,20,27,0,17,28,46,0,17,0,17,0,17,0,17,0,17
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland",3689,337,3481,371,495,139,2767,369,0,12,8,13,0,12,0,12,211,191,0,12,211,191,208,126,40,38,128,112,0,12,0,12,0,12,40,60,0,12,0,12,0,12
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",4005,333,3661,433,763,227,2320,310,0,12,369,290,0,12,56,68,153,85,0,12,153,85,344,225,256,213,82,76,0,12,0,12,0,12,6,11,0,12,0,12,0,12
